ID,Target
ID_rTGnuPpc,a ɖo azɔ ɔ ɖo xwe wɛ
ID_rTMzepDU,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ
ID_rTkcAiVJ,vi ɔ nɔ nɔ nɔ nɔ nɔ nɔ ɖu nu ye
ID_rYCjipjS,awii ce ce
ID_rYwDdWQK,etɛ wutu a nɔ wa ?
ID_rZJiRVKB,vi ɔ wa
ID_rZpWWCuq,vi ɔ ɖo azɔ ɔ ɖo xwe ɔ ɖo xwe wɛ
ID_rbdXzdgx,vi ɔ ɖo vi ɔ ɖo tɔ ɔ wɛ
ID_rcvmrQWv,awii ɔ
ID_rcxlsHao,e ɖo azɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ
ID_reLlKvxw,vi ɔ ɖo vi ɔ ɖo atin ɔ
ID_rfllXZtF,vi ɔ ɖo xwe ɔ ɖo xwe ɔ ɖo xwe ɔ mɛ
ID_rgidrytq,un na yi wan nu nu bo na na yi nu nu nu nu nu nu e
ID_rlEcecZD,vi ɔ ɖo atin ɔ wε.
ID_rmLHNDti,vi ɔ ɖo vi ɔ wɛ
ID_rmyvJVsf,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ
ID_rpOVFlfN,nùtɔ́
ID_rpbExgNw,vi ɔ yi wan nu mi
ID_rsYkWJra,kofi wa
ID_rvLxxWUL,vi ɔ ɖo fi
ID_rvhjWMgS,vi ɔ ɖo vi ɔ ɖo tɔ ɔ wɛ
ID_rvqaVRHA,mɛ ɔ nɔ wa
ID_rvreMVJA,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo atin ɔ wε.
ID_rwuRltAx,vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_rwwkMtkY,vi ɔ ɖo xwe wε.
ID_rzIhzkwa,awii ɔ
ID_rzJsuCLF,vi ɔ ɖo vi ɔ ɖo vi ɔ wε.
ID_rzKXoPnF,vi ɔ ɖo xwe ɔ wɛ
ID_sBDEGODo,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo atin ɔ
ID_sBJxJOMO,vi ce ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_sEVfevQF,mi nɔ nɔ ɖɔ bo nɔ nɔ nɔ nɔ nɔ nɔ yi nu nu bo nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na
ID_sEehSyfg,vi ɔ ɖo xwe wε.
ID_sEqtnfDW,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ wε.
ID_sGmgaSVN,e ɖo vi ɔ ɖo vi ɔ ɖo atin ɔ
ID_sGodbyYa,vi ɔ ɖo xwe wε.
ID_sGzPlKpK,mi nɔ yi wan nu nu mi na yi wan nu mi
ID_sIDOOziq,vi ɔ ɖo atin ɔ wε
ID_sJkrKASE,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo xwe ɔ wɛ
ID_sKXMeMIv,awii ce lɛ
ID_sKeWyCyH,vi ɔ ɖo vi ɔ ɖo atin ɔ
ID_sKhimKAu,vi lε nɔ nɔ nɔ yi wan nu ye na yi nu ye
ID_sLKUTWaU,vi ɔ ɖo vi ɔ wε
ID_sMeSqWKl,e ɖo vi ɔ ɖo atin ɔ wε.
ID_sNBPIdpa,vi ɔ nɔ ɖu nu ye nɔ nɔ ɖu nu ye
ID_sNVCCafk,mi yi wan nu mi
ID_sOPskqLd,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ
ID_sPhNQBJW,vi ɔ ɖo xwe ɔ wɛ
ID_sQOnTABy,dŏ mε
ID_sRvDuZow,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ wɛ
ID_sRvbsATd,kofi yi nu mi
ID_sScdzVnL,mi yi wan mi
ID_sSgorYVO,etɛ wutu e nɔ wa ?
ID_sTGSJyjH,"un nɔ mɔ nu ɔ, un na na wa nu nu e na wa"
ID_sVLxRYox,vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_sVcyoweH,vi ɔ ɖo vi lε ɖo vi lε lε lε lε ɖo vi lε wε.
ID_sVhumkfV,vi ɔ ɖo tɔ ɔ ɖo xwe ɔ ɖo xwe ɔ wɛ
ID_sVjFXOJA,vi ɔ ɖo vi ɔ ɖo xwe ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ wε
ID_sXHYBVKR,vi ɔ nɔ nɔ nɔ nɔ nɔ nɔ wa nu bo nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ na na na na na na na na na na na na na na na na
ID_sYmdiXRa,etɛ wutu e nɔ nɔ yi wan nu mɛ ?
ID_sYnlwhve,un ɖo xwe ɔ nɔ ɖu nu bo na nɔ ɖu nu mɛ
ID_sZARdSxS,vi ɔ ɖo vi ɔ ɖo tɔ ɔ
ID_sbCsEOZq,vi ce yi wan nu mi
ID_sbVEVdUG,mɛ !
ID_sbhjPDqq,vi ɔ ɖo xwe ɔ ɖo xwe ɔ wɛ
ID_sdBNAZih,un ɖo azɔ lε ɖo vi ɔ ɖo xwe lε lε wε
ID_seHgkNJW,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ wε.
ID_seIbLAsR,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ji
ID_segYtVCN,un na na na na na na na na na na na na na ɖɔ nu nu nu nu bo na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na
ID_sfoIszsf,e nɔ ɖɔ nu bo na na na na na yi nu nu nu bo na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na
ID_sgVdMJAt,xwe ɔ
ID_sgvMwXkb,vi ɔ nɔ nɔ nɔ wa nu e nɔ wa
ID_siqEtBma,etɛ wutu e nɔ yi wan nu vi ɔ ?
ID_sjisSKhM,vi ɔ nɔ yi wan nu mi na wa nu mi
ID_skQJRshH,awii ɔ
ID_slzYkpJT,a ɖo azɔ ɔ nɔ ɖu wɛ
ID_smYbRimw,un ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_snyxaeOo,dŏ mε
ID_soODsaNk,nùtɔ́
ID_sobCvNPW,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ wε.
ID_splVVsWl,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo atin ɔ
ID_sptMIIyd,un ɖo azɔ lε ɖo xwe ɔ ɖo xwe ɔ ɖo xwe ɔ wε
ID_sqcIAVzJ,vi ɔ ɖo vi ɔ wɛ
ID_srkBMJCk,vi ce ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_ssWomtDB,un nɔ nɔ ɖɔ nu bo na na na na na na na na ɖɔ nu nu nu nu bo na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na
ID_ssvOacOg,vi ɔ ɖo atin ɔ wε.
ID_stlntoEw,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ wε.
ID_stoHbzLp,un nɔ nɔ na na na na na na na yi nu nu nu nu nu nu nu nu nu ye na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na
ID_stxtqapv,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo atin ɔ wε.
ID_suONoPtV,a yi wan nu
ID_sulDammJ,un ɖo vi ɔ wɛ
ID_svAJtSgq,vi ɔ ɖo atin ɔ
ID_swPMmkiv,vi ɔ ɖo vi ɔ ɖo xwe ɔ ɖo xwe ɔ ɖo xwe ɔ mɛ
ID_syUyBvZP,vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_syueBOju,vi ɔ ɖo vi ɔ ɖo xwe ɔ ɖo xwe ɔ ɖo tɔ ɔ mɛ
ID_syyuHUTb,vi ɔ nɔ yi wan nu mi
ID_tBVslemZ,awii ɔ
ID_tBxgtRvB,kofi na yi wan nu bo na wa
ID_tCATsDwN,un ɖo azɔ lε ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_tCPyDTdD,vi ɔ ɖo atin ɔ wε.
ID_tCwBPruj,vi ɔ ɖo tɔ ɔ ɖo xwe ɔ ɖo xwe ɔ mɛ
ID_tDHmfuhn,vi ɔ ɖo atin ɔ wɛ
ID_tDKdlyIp,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ wε
ID_tEaKIUUk,vi ɔ ɖo vi ɔ wɛ
ID_tEwMwQtu,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo atin ɔ ɖo atin ɔ ɖo atin ɔ ɖo atin ɔ ɖo atin ɔ ɖo atin ɔ ɖo atin ɔ ji
ID_tFRqUZco,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi lε ɖo vi lε ɖo vi ɔ ɖo vi ɔ ɖo vi lε ɖo vi ɔ ɖo vi ɔ ɖo xwe lε ɖo xwe lε ɖo xwe lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi lε ɖo xwe lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo xwe
ID_tFkSyJoe,etɛ wutu mi nɔ yi ?
ID_tFpcBPSn,vi ɔ ɖo xwe wε.
ID_tFykyvqx,vi ɔ ɖo vi ɔ wɛ
ID_tHOuIYmz,vi ɔ ɖo xwe ɔ ɖo xwe ɔ ɖo xwe ɔ wɛ
ID_tHlUWcgl,vi ɔ ɖo vi ɔ wɛ
ID_tHvsgpFq,vi ɔ ɖo atin ɔ wε.
ID_tIOLliwy,vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_tJEugRZb,vi ɔ ɖo atin ɔ wε.
ID_tLhTuZsQ,vi ɔ ɖo atin ɔ wε.
ID_tLtzUCnT,vi ɔ ɖo fi
ID_tMjLgxEl,a nɔ wa nu
ID_tOZJahuy,etɛ wutu e nɔ ?
ID_tOdekHvB,mi na wa
ID_tQWPOPws,mi nɔ yi wan nu mi na wa ?
ID_tRDPIiXL,vi ɔ !
ID_tRKSxGTp,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ
ID_tRTagBIW,vi ɔ ɖo fi
ID_tTaHXZjb,vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ
ID_tTkiJhlh,vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ mɛ
ID_tUkNsnWO,mɛ !
ID_tVdnsfIf,awii ɔ
ID_tVntisKJ,awii ɔ
ID_tXLcoJfE,vi ɔ ɖo xwe wε.
ID_tXNywfWQ,nùtɔ́
ID_tYKTzNxW,vi ɔ ɖo vi ɔ ɖo atin ɔ
ID_tZaLlFSG,vi ɔ nɔ nɔ nɔ nɔ nɔ wa nu e nɔ wa
ID_tbMxbCyP,vi ɔ ɖo xwe ɔ ɖo xwe ɔ wɛ
ID_tdtejMIw,vi lɛ
ID_tfssnqeF,vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_tgkkXlox,vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo xwe ɔ mɛ
ID_thLOXctf,awii ce wɛ
ID_thzIFMaJ,awii ɔ
ID_tidcGucJ,vi ɔ ɖo vi ɔ ɖo vi ɔ wε
ID_tilgSwAv,mi na yi wan nu vi ɔ bo na na na na na na na yi nu nu nu nu ye
ID_tjSXmVNk,vi ɔ ɖo atin ɔ wε.
ID_tkHexnEC,vi ɔ ɖo tɔ ɔ wɛ
ID_tmxPhtHQ,vi ɔ ɖo atin ɔ wε.
ID_tpBgUymF,un na na na yi wan nu vi ɔ
ID_tqsQKwUZ,vi ɔ ɖo vi ɔ wɛ
ID_trBMvSHe,etɛ wutu mi nɔ yi wan nu mi ?
ID_trDyqLRL,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi lε ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε wε.
ID_trLFYKRl,vi ɔ ɖo xwe ce wɛ ɖo xwe ɔ wɛ
ID_trOAlyDe,un nɔ mɔ nu bo na na na na na mɔ nu ye
ID_trqXOGFM,vi ɔ ɖo xwe ɔ wɛ
ID_ttBMLJev,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo xwe tɔn tɔn tɔn tɔn tɔn tɔn tɔn tɔn tɔn tɔn tɔn lε
ID_ttzILgdb,mi yi wan nu mi
ID_tuLDUUaI,gan ɔ nɔ wa
ID_tutmEaGk,vi ɔ ɖo vi ɔ wɛ
ID_tvABFQWS,vi ɔ ɖo atin ɔ wε.
ID_tvQGLiEM,vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_tvliUurU,vi ɔ ɖo vi ɔ ɖo xwe ɔ ɖo tɔ ɔ ɖo tɔ ɔ mɛ
ID_twATVRpy,awii ɔ
ID_twWkWyws,awii ɔ
ID_txlqhAVT,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo atin ɔ ɖo tɔ ɔ ɖo atin ɔ ɖo atin ɔ ɖo atin ɔ ɖo atin ɔ ɖo atin ɔ ɖo atin ɔ ɖo atin ɔ ɖo atin ɔ
ID_tyRCvGcA,etɛ wutu a nɔ yi wan nu mi ?
ID_typqYSAk,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo atin ɔ
ID_uAWJOhuS,etɛ wutu e nɔ nɔ nɔ ɖu nu ye ?
ID_uAiIOaYN,awii ɔ
ID_uAzrCzJX,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo atin ɔ
ID_uBLtBuZm,vi ɔ ɖo xwe wε.
ID_uCkGhgde,un nɔ yi wan nu nu un na na mɔ nu nu nu nu a
ID_uEfMmiri,e ɖo azɔ ɔ ɖo xwe ɔ ɖo xwe ɔ mɛ
ID_uEtVMPiy,vi ɔ nɔ nɔ nɔ nɔ nɔ nɔ yi nu nu ye nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ na na na na na na na na na na na na na na na na na na na na na na na na
ID_uGFNrCaq,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ
ID_uHzihLzT,vi ɔ ɖo vi ɔ ɖo xwe ɔ wε
ID_uIKvJRqN,vi ɔ ɖo azɔ ɔ ɖo xwe ɔ wε
ID_uIkQdvsF,e ɖo xwe ɔ ɖo xwe ɔ ɖo tɔ ɔ ɖo tɔ ɔ ji
ID_uJSPHACN,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ
ID_uJsvKbJU,awii ɔ
ID_uKUhakLR,un ɖo azɔ ce ɖu wɛ
ID_uKxhYXBL,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo atin ɔ ɖo atin ɔ ɖo tɔ ɔ ɖo vi ɔ ɖo atin ɔ ɖo atin ɔ ɖo atin ɔ ɖo vi ɔ ɖo atin ɔ ɖo atin ɔ ɖo vi ɔ ɖo vi ɔ ɖo atin ɔ ɖo atin ɔ ji
ID_uLhJUDux,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ wε
ID_uMHxiGUZ,vi ɔ nɔ wa
ID_uNAdUEVe,vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo xwe ɔ
ID_uNOIwNhO,vi ɔ ɖo tɔ ɔ ɖo xwe ɔ wɛ
ID_uQGwQLPW,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ tɔn tɔn lε ɖo xwe ɔ
ID_uSjjtZZr,vi ɔ nɔ ɖu nu e nɔ wa
ID_uTMCsyzr,vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_uTPalonH,vi ɔ nɔ wa nu e nɔ wa nu e nɔ wa
ID_uVQtieXb,vi ɔ nɔ nɔ wa nu e nɔ wa
ID_uVkmijIh,vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_uVubOwKM,vi ɔ ɖo vi lε ɖo vi ɔ ɖo vi lε ɖo vi ɔ ɖo vi lε lε wε
ID_uWYKqJAW,un ɖo azɔ wɛ un nɔ ɖu wɛ
ID_uXEfTDnn,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ wε.
ID_uXozuKCp,vi ɔ ɖo atin ɔ wε.
ID_uYzCKNUZ,vi ce ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_uZEYsRSt,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ji
ID_uZpQpDGp,mɛ ɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ yi nu ye ɖo xwe ɔ
ID_uafflcHy,vi ɔ ɖo atin ɔ wɛ
ID_ubaJOmkr,un ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε lε wε
ID_ucQfAeiZ,vi ɔ ɖo vi ɔ wɛ
ID_ufHOqpLK,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ
ID_ufQcuiZU,nùtɔ́
ID_ufZFPGuT,awii ɔ
ID_ugSiKZDj,awii ɔ
ID_uhpwAnRE,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ tɔn tɔn tɔn tɔn tɔn tɔn tɔn tɔn tɔn tɔn tɔn lε
ID_uierWwLj,atín ɔ́ ɖò vì ɔ́ jí
ID_uikiLGSv,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ
ID_uimnUqAn,vi ɔ ɖo vi ɔ wɛ un ɖo
ID_ujbQKhIU,vi ɔ ɖo xwe wɛ
ID_ujjmrTvx,vi lε ɖo vi lε ɖo vi lε wε.
ID_ukvUZaIU,vi ɔ ɖo vi ɔ ɖo vi ɔ wɛ
ID_ulHZPwSc,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo xwe ɔ wε
ID_uolDNIjd,un nɔ mɔ nu bo na na na wa nu nu nu ye
ID_upjPVwCV,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo xwe ɔ
ID_uplgPDQz,vi ɔ ɖo vi ɔ ɖo xwe ɔ ɖo tɔ ɔ ɖo vi ɔ ɖo tɔ ɔ mɛ
ID_uqIELyIB,vi ɔ nɔ yi wan nu vi lɛ
ID_urPETOme,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo atin ɔ
ID_urURRDmB,un ɖo azɔ ɔ ɖo xwe ɔ ɖo xwe wε
ID_usHjUrSk,vi ɔ ɖo xwe ɔ ɖo xwe ɔ
ID_usnuxvZo,etɛ wutu e nɔ nɔ ɖu nu ye ?
ID_utZzpggu,vi ɔ ɖo xwe ɔ wɛ ?
ID_uuJrfhGU,a na na na na na na na na na na na na na na na na na na na na na na na ɖɔ nu nu nu nu nu nu nu na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na
ID_uwAytwQf,awii ɔ
ID_uxgAtDzl,e nɔ yi wan nu vi ɔ ɖo xwe ɔ
ID_uyKHJGeE,vi ɔ ɖo vi ɔ wε.
ID_vBsNBSSs,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ tɔn tɔn tɔn lε
ID_vCTFNlbo,vi ɔ nɔ ɖu nu ye nɔ ɖu nu ye ?
ID_vETXcAbJ,vi ɔ ɖo xwe ɔ ɖo vi ɔ ɖo xwe ɔ mɛ
ID_vHFSmYou,vi ɔ ɖo vi ɔ ɖo atin ɔ wε.
ID_vHSrkkAQ,vi ɔ ɖo atin ɔ wε.
ID_vIDFVQhN,mi yi wan nu mi
ID_vIhKmRwN,vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ
ID_vKoslkoM,vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ mɛ
ID_vMEOzWpO,nùtɔ́
ID_vMfNawan,vi ɔ ɖo vi ɔ ɖo tɔ ɔ ji
ID_vNKkMyzh,awii ɔ
ID_vQnMmnRk,etɛ wutu e nɔ wa ?
ID_vREjJLAv,vi lε nɔ nɔ nɔ nɔ nɔ nɔ ɖo xwe nu nu nu ye nɔ nɔ nɔ ɖu nu nu nu nu nu ye ɖo vi lε ɖo vi lε ɖo vi lε ɖo ye ɖo ye ɖo vi lε nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ ɖo
ID_vRcNFJHe,vi ɔ ɖo vi lε ɖo vi ɔ ɖo vi lε ɖo vi lε ɖo xwe lε wε.
ID_vRtfMkfu,vi ɔ ɖo atin ɔ wε.
ID_vRyXuOXV,vi ɔ ɖo atin ɔ wε.
ID_vSUUJsIW,vi ɔ ɖo vi ɔ ɖo vi ɔ wε.
ID_vTZSeeSt,un ɖo azɔ ce ɖo xwe ce wɛ
ID_vUGQYqOR,etɛ a nɔ yi wan nu mi ?
ID_vUXNaaQo,vi ce ɖo xwe wɛ
ID_vUstacXx,vi ɔ ɖo vi lε ɖo vi ɔ ɖo vi lε ɖo vi ɔ ɖo vi lε ɖo xwe lε nu nu ye ɖo ye ɖo vi lɛ
ID_vXfPhTrW,awii ɔ
ID_vZJGSNfr,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ wε
ID_valHqOfi,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo xwe lε ɖo xwe lε ɖo xwe lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo xwe
ID_vcARmwAb,nùtɔ́
ID_vcbuwZVG,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo atin ɔ ɖo atin ɔ ɖo atin ɔ ɖo atin ɔ ɖo atin ɔ ɖo atin lε ɖo atin lε ɖo atin lε ɖo atin lε ɖo atin lε ɖo atin lε ɖo atin lε ɖo ye ɖo ye ɖo atin lε ɖo atin lε ɖo atin lε ɖo atin lε ɖo atin lε ɖo ye ɖo ye ɖo ye ɖo atin lε ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo
ID_vdzeBjUe,vi ɔ ɖo azɔ ɔ ɖo xwe ɔ wɛ
ID_vfCkiAFU,un na na na na na na mɔ nu nu nu bo na na na na na na na na na na na na ɖɔ nu nu nu nu nu nu nu bo na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na na
ID_vfecodqg,vi ɔ nɔ nɔ nɔ nɔ nɔ nɔ nɔ yi nu nu ye
ID_vgJofMHv,vi ɔ ɖo vi ɔ ɖo atin ɔ
ID_vhJEfQbp,vi ɔ ɖo fi
ID_vhxUxcsg,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ɖo tɔ ɔ ji
ID_viIRMiXX,vi ɔ ɖo xwe wε.
ID_viljaolv,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo vi lε ɖo xwe lε ɖo xwe lε ɖo xwe lε ɖo xwe lε ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo vi lε ɖo vi lε ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo ye ɖo
ID_vjKtGZnP,vi ɔ ɖo xwe wɛ ?
ID_vlEFUvnn,awii ɔ
ID_vlcWYJio,vi ɔ ɖo vi ɔ ɖo tɔ ɔ wɛ
ID_vnlhAMuY,vi ɔ ɖo vi ɔ ɖo vi ɔ nɔ ɖu nu ye
ID_voSLTWOR,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo xwe ɔ wɛ
ID_voSmGvip,vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ ɖo vi ɔ wε
